KEY,German
E_F1_Main10_4,"Ich verreise durch den Orbis-Kontinent, um über die verschiedenen Esskulturen zu lernen."
E_F1_Main10_5,"Wenn es Euch nichts ausmacht, würde ich gerne mehr über die Esskultur der Dunkelelfen erfahren wollen!"
E_F1_Main10_6,... Über unser Essen? ... Ein sehr komischer Mensch.
E_F1_Main10_7,"Gibt es eine Speise, die Ihr zu Euch nimmt, wenn Ihr Euch nicht wohl fühlt oder müde seid?"
E_F1_Main10_8,"... Hmm, mir fallen da nur unsere Kekse ein, die in den Blättern des Mondbaums gewickelt sind ..."
E_F1_Main10_9,"Da diese Kekse die Magie der Dunkelelfen verinnerlichen, sind sie nicht für Menschen geeignet."
E_F1_Main10_10,"Verstehe. Dann abgesehen von der Magie,"
E_F1_Main10_11,"gibt es eventuell eine Zutat, die diese Kekse besonders machen?"
E_F1_Main10_12,"Tut mir leid, aber nein."
E_F1_Main10_13,Obwohl wir den Tau des Mondbaums sammeln und verwenden ... 
E_F1_Main10_14,"Ist dies an sich nur ein Weg, um die Mondmana zu bekommen ..."
E_F1_Main10_15,"Hmm, das ist aber schade ..."
E_F1_Main10_16,Mmpf! Mmpf!
E_F1_Main10_17,Halt doch dein Maul!!
E_F1_Main10_18,Kyak!
E_F1_Main10_19,Ich glaube der Gefangene da ...
E_F1_Main10_20,Möchte gerne was sagen ...
E_F1_Main10_21,Achte nicht darauf.
E_F1_Main10_22,"Er ist eine Bedrohung für das Wohlergehen dieses Landes,"
E_F1_Main10_23,daher wird er bald hingerichtet.
E_F1_Main10_24,Ein ... Gnoll.
E_F1_Main10_25,Was hat er denn falsch gemacht?
E_F1_Main10_26,Er und andere Gnolle haben sich versammelt und die königliche Dunkelelfen-Familie beschimpft.
E_F1_Main10_27,"Das ist genug, um bestraft zu werden."
E_F1_Main10_28,"Aha, also ist der Gnoll, der vorhin aus der Richtung davon lief, aus der wir kamen ..."
E_F1_Main10_29,Was hast du gesagt?!
E_F1_Main10_30,Dann müssen wir ihn sofort schnappen!
E_F1_Main10_31,"Danke dir, Mensch."
E_F1_Main10_32,...
E_F1_Main10_33,...
E_F1_Main10_34,... Wir haben einen Gnoll auf dem Weg hierher getroffen?
E_F1_Main10_35,... Jetzt schon.
E_F1_Main10_36,"Du hast gelogen, um den Gnoll hier freizulassen?"
E_F1_Main10_37,Joa ... sieht so aus.
E_F1_Main10_38,"Ich kann nicht zusehen, dass jemand umgebracht wird, nur weil er was falsch gesagt hat ..."
E_F1_Main10_39,Ahahahaha ...
E_F1_Main10_40,"Oh, Meister! Vielen Dank!"
E_F1_Main10_41,"Vielen Dank, dass Ihr mich gerettet habt!"
E_F1_Main10_42,Uhahahahak ...
E_F1_Main10_43,Ahahaha ... Das ist aber ein bisschen zu viel des Dankes.
E_F1_Main10_44,Oh je ... Oh je ...
E_F1_Main10_45,"Wie kann man jemanden gefangen nehmen, nur weil man was Falsches gesagt hat ..."
E_F1_Main10_46,"Das ist sowas von unfair, Uhuhuhu ...."
E_F1_Main10_47,"Wenn du schnell davonläufst, werden sie dich nicht erwischen."
E_F1_Main10_48,"Lass uns auch schnell weg, Juno."
E_F1_Main10_49,"Was?! Wenn Ihr mich hier alleine lasst, schnappen sie mich auf jeden Fall wieder!"
E_F1_Main10_50,Helft mir! Helft mir bitte! HingHingHing ...
E_F1_Main10_51,"Hey, hey, beruhige dich!"
E_F1_Main10_52,Und nimm die Hände von mir!!
E_F1_Main10_53,... Ich habe da eine Idee.
E_F1_Main10_54,Hm?
E_F1_Main10_55,... Komm mal kurz hierher.
E_F1_Main10_56,"Ja, Meister? Was soll ich ..."
E_F1_Main10_57,Dann mal rein mit dir.
E_F1_Main10_58,Was? Hä? Waaah ... Waaaaaahk?!?!
E_F1_Main10_59,"So wird er bestimmt nicht geschnappt, oder?"
E_F1_Main10_60,... Ahaha.
E_F1_Main11_1,...
E_F1_Main11_2,Hier dürfte weit genug sein.
E_F1_Main11_3,"Na dann, raus mit dir!"
E_F1_Main11_4,Kwäk!!
E_F1_Main11_5,"Ah, tut mir leid."
E_F1_Main11_6,Alleine wirst du gut klarkommen?
E_F1_Main11_7,"Heuk ... Ja, ich glaube schon."
E_F1_Main11_8,Mir ist aber ... so kalt. Ich muss mich erstmal kurz aufwärmen ...
E_F1_Main11_9,Hatschi!!
E_F1_Main11_10,Ah ... Ich hab wohl die Gefrier- und nicht die Kühlungsfunktion eingeschaltet!
E_F1_Main11_11,Tut mir leid. Dabei habe ich auch keinen Mantel eingepackt.
E_F1_Main11_12,"Hehehe ... Nicht so schlimm, Meister. Vielen Dank."
E_F1_Main11_13,Ich bin froh noch am Leben zu sein.
E_F1_Main11_14,Außerdem möchte ich mich gerne bei euch revanchieren.
E_F1_Main11_15,Kann ich irgendwie helfen?
E_F1_Main11_16,"Ach ja, stimmt. Vorhin habt Ihr mit den Dunkelelfen über Essen gesprochen, nicht wahr?"
E_F1_Main11_17,"Ahaha, dann kann ich Euch verraten, was wir Gnollen so essen."
E_F1_Main11_18,"Oh, ähm, Na gut."
E_F1_Main11_19,Aber bitte kein Knochen-Essen oder so ...
E_F1_Main11_20,Ach der Knochen-Eintopf?
E_F1_Main11_21,Wisst Ihr nicht wie gut so ein Eintopf für den Körper ist?
E_F1_Main11_22,"Man muss nur Wasser, Tierknochen und Fleisch auf der Rückenschale der Erz-Schildkröte kochen."
E_F1_Main11_23,"Und schon hat man eine leckere Speise, die einem viel Kraft gibt."
E_F1_Main11_24,Warte mal!
E_F1_Main11_25,Ihr benutzt keine Untoten-Knochen?
E_F1_Main11_26,"Solche minderwertige Zutaten werden nur dann verwendet, wenn wir kein Fleisch mehr haben."
E_F1_Main11_27,Warum sollen wir sonst Untote ohne Fleisch essen?
E_F1_Main11_28,"Wenn es nichts zu essen gibt, gibt es nichts zu essen. Hehehe ..."
E_F1_Main11_29,Ah ... Schon verstanden.
E_F1_Main11_30,Diese Erz-Schildkröte ... wo finden man sowas?
E_F1_Main11_31,"Naja, wenn Ihr weiter westlich von hier geht, gibt es einen kleinen Berg, wo man diese Wesen fangen kann."
E_F1_Main11_32,"Dann, bin ich mal weg!"
E_F1_Main11_33,Vielen Dank! Ohehehehe ...
E_F1_Main11_34,"... Die Dunkelelfen-Speise muss ich zwar aufgeben,"
E_F1_Main11_35,aber dieser Erz-Schildkrötenpanzer klingt gar nicht mal so schlecht.
E_F1_Main11_36,Dann lass uns mal los!
E_F1_Main12_1,Ist das die Erz-Schildkröte ...
E_F1_Main12_2,Muss man einfach nur die Zutaten in dem Panzer kochen?
E_F1_Main12_3,Ich glaube es wäre besser erstmal die Inhaltsstoffe zu untersuchen ...
E_F1_Main12_4,"Heißt das also, dass einem was passieren kann, wenn man schlechte Inhaltsstoffe isst?"
E_F1_Main12_5,Das klingt ja gruselig.
E_F1_Main12_6,"Nun, das alles kann ich bei Jin nachfragen."
E_F1_Main12_7,"Da ich alle Zutaten zusammen habe, können wir zurück nach Orvel."
E_F1_Main12_8,Fertig!!!
E_F1_Main12_9,In Honig fermentierter Wildschweinfleisch-Eintopf!
E_F1_Main12_10,"... Der Name ist ein bisschen zu lang, also nenn ich es einfach Junos Spezialeintopf. Ähem."
E_F1_Main12_11,"Wow, es sieht so köstlich aus."
E_F1_Main12_12,Der Schildkrötenpanzer ... hat sich aber stark verändert?!
E_F1_Main12_13,Jin hat daraus mehrere Töpfe gemacht.
E_F1_Main12_14,"Da sie in verschiedenen Größen kommen, kann ich je nach Bestellung einen verwenden."
E_F1_Main12_15,Natürlich hat er zuvor die schlechten Erz-Inhaltsstoffe entfernt.
E_F1_Main12_16,Damit ist meine Reformkost beendet! 
E_F1_Main12_17,"Wow, das sieht wirklich sehr lecker aus ..."
E_F1_Main12_18,"Aber, hey Juno."
E_F1_Main12_19,Ja?
E_F1_Main12_20,Draußen warten aber eine Menge Gäste.
E_F1_Main12_21,Normalerweise ist der Drang nicht so groß.
E_F1_Main12_22,"... Ahahahahahaa, das ist aber komisch."
E_F1_Main12_23,Ist es so weil wir für eine Weile geschlossen hatten?
E_F1_Main12_24,"Die Gerüchte, dass ich wieder da bin, haben sich schnell verbreitet ..."
E_F1_Main12_25,Juno!! Öffne endlich die Tür!
E_F1_Main12_26,Das riecht so lecker! Ich habe Hunger!
E_F1_Main12_27,Wir haben Hunger!!
E_F1_Main12_28,"Ack, verstanden! Ich komm ja schon!"
E_F1_Main12_29,"Ich werde mich reichlich für euer Warten bedanken, keine Sorge!"
E_F1_Main12_30,Waaaaah!!!
E_F1_Main13_1,Puh ... Das war anstrengend.
E_F1_Main13_2,"Gute Arbeit, Juno."
E_F1_Main13_3,"Nun, was sagen die Gäste?"
E_F1_Main13_4,Natürlich hat es ihnen sehr geschmeckt.
E_F1_Main13_5,"Aber einige meinten, dass etwas fehlte."
E_F1_Main13_6,Ach wirklich? Was denn?
E_F1_Main13_7,"Ein Dessert, das gut zu der Hauptspeise passt."
E_F1_Main13_8,"Etwas, das ein bisschen fruchtig und weich und doch süß schmeckt. "
E_F1_Main13_9,"Ist es so, weil die Hauptspeise ein bisschen intensiv schmeckend ist?"
E_F1_Main13_10,"Oh, dann kann ich dir da helfen."
E_F1_Main13_11,Wie wäre es mit Fruchtgummis?
E_F1_Main13_12,Fruchtgummis? Diese weichen und sanften Süßigkeiten?
E_F1_Main13_13,Die Aromastoffe sind zwar leicht zu finden ...
E_F1_Main13_14,Aber die feinsten Zutaten werden nur im Kaiserreich gehandhabt.
E_F1_Main13_15,"Zwar nicht das gleiche, aber etwas ähnliches kann ich dir besorgen."
E_F1_Main13_16,Es wird nicht leicht ...
E_F1_Main13_17,...???
E_F1_Main13_18,(Schüttel Schüttel)
E_F1_Main13_19,...
E_F1_Main13_20,"Hahaha, dann lass uns beginnen."
E_F1_Main13_21,Es ist an der Zeit Schleimgelatine zu sammeln!
E_F1_Main13_22,Ha ...
E_F1_Main13_23,Ich wusste es.
E_F1_Main13_24,Eine Monsterspeise ...
E_F1_Main13_25,"Alles gut, alles gut!"
E_F1_Main13_26,Lass uns endlich mit der Jagd beginnen!
E_F1_Main14_1,"Ew, meine Hände sind klebrig ... das fühlt sich gar nicht gut an ... "
E_F1_Main14_2,"Hahaha, kein Problem. Du musst nur einmal deine Hände waschen."
E_F1_Main14_3,"Die Gelatine haben wir,"
E_F1_Main14_4,dann bleibt nur noch der Fruchtsaft aus Orvel.
E_F1_Main14_5,Lass uns schnell zurückgehen ... Ähh ...
E_F1_Main14_6,Da stimm ich dir zu.
E_F1_Main14_7,Ansonsten wird in der Zeit der Königsschleim wieder auferstehen.
E_F1_Main14_8,... das Ding da stirbt nicht?
E_F1_Main14_9,"Jepp, nie."
E_F1_Main14_10,"Wenn wir noch ein bisschen warten, können wir noch mehr Gelatine sammeln."
E_F1_Main14_11,Ist das nicht unglaublich?
E_F1_Main14_12,... Können wir es nicht einfach aus dem Kaiserreich holen?
E_F1_Main14_13,"Hahah, das Zeug hier ist die allerbeste Zutat."
E_F1_Main14_14,Glaub mir.
E_F1_Main14_15,...
E_F1_Main14_16,Hmm ...
E_F1_Main14_17,Hmm ...
E_F1_Main14_18,Es ist besser geworden als ich es alleine gemacht habe.
E_F1_Main14_19,"Ahaha. Ich habe nichts anderes von dir erwartet, Juno."
E_F1_Main14_20,...
E_F1_Main14_21,"Es sieht zwar gut aus,"
E_F1_Main14_22,"aber wenn ich daran denke, woraus es gemacht wird, ist mir ..."
E_F1_Main14_23,"Ey, komm schon!"
E_F1_Main14_24,Wir müssen es vor dem Verkauf probieren.
E_F1_Main14_25,Na los!
E_F1_Main14_26,Los!!!
E_F1_Main14_27,Komm schon!!!!!
E_F1_Main14_28,...
E_F1_Main14_29,Uaaaak! Ich kann das nicht!
E_F1_Main14_30,Monsterspeisen sind zu viel für mich ...!!!
E_F1_Main14_31,... *Kauend* So lecker ...
E_Thousand_Stockade_01,Schon 1.000 Tage vergangen.
E_Thousand_Stockade_02,"Er hat gute Arbeit geleistet, als er den Müll entsorgt hat."
E_Thousand_Stockade_03,Ein Dankesgeschenk für die Mülltrennung.
E_Thousand_Stockade_04,"Es ist kein Buch, also kannst du erleichtert sein."
E_Thousand_NormalShop_01,Herzlich Willkommen!
E_Thousand_NormalShop_02,Zur Feier von 1.000 Tage möchte ich es zwar gerne verkaufen ... aber! Für Euch ist es umsonst!
E_Thousand_NormalShop_03,Kommt mein Laden weiterhin besuchen!
E_Thousand_Arena_01,Du meine Güte! Es sind schon 1.000 Tage vergangen?!
E_Thousand_Arena_02,"Du weißt doch, dass du ein besonderer Held bist, oder?"
E_Thousand_Arena_03,Hm? Nichtsdestotrotz kann ich es dir nicht umsonst geben. Hahaha!
E_Thousand_Inn_01,"Ist die Schenke heute so voll, weil es schon 1.000 Tage her ist?"
E_Thousand_Inn_02,"Haha. Nimmt es. Es ist ein besonderer Geschenk, nur für Euch."
E_Thousand_Inn_03,Kommt mich weiterhin besuchen! Meine Schenke ist immer für Euch offen.
E_Thousand_Guild_01,"Ich war wohl so vertieft in meiner Arbeit, dass ich vergessen habe, dass es schon 1.000 Tage her ist."
E_Thousand_Guild_02,"Ach, das hier wollte ich Euch auch noch geben."
E_Thousand_Guild_03,Kommt mich öfters besuchen. Die Gilde ist immer geöffnet.
E_Thousand_Royal_01,Willkommen. Ich habe auf Euch gewartet.
E_Thousand_Royal_02,"Man sagt, dass heute 1.000 Tage gefeiert werden."
E_Thousand_Royal_03,Ihr habt bis jetzt gute Arbeit im Schloss geleistet.
E_Thousand_Blacksmith_01,Es sind schon 1.000 Tage vergangen?! Hahaha!
E_Thousand_Blacksmith_02,Das wirst du gut gebrauchen. Nimm es!
E_Thousand_Blacksmith_03,Wir sehen uns bald!
E_Thousand_Nicky_01_01,Ich habe auf dich gewartet.
E_Thousand_Nicky_01_02,"Was Besseres als mich zu treffen und zusammen Spaß zu haben, gibt es nicht, oder?"
E_Thousand_Nicky_01_03,"Um ihn zu treffen, musst du erstmal an mich vorbei."
E_Thousand_Nicky_01_04,Das könnte ein bisschen weh tun. Also sei vorsichtig.
E_Thousand_Nicky_02_01,"Puh, das hat seit langem wieder Spaß gemacht."
E_Thousand_Nicky_02_02,"Deine Macht, den Abschaum zu entsorgen. Das hat mich schon beeindruckt."
E_Thousand_Nicky_02_03,Geh jetzt. Zu ihm.
E_Thousand_May_01_01,Hallo! Ich habe auf Euch gewartet!
E_Thousand_May_01_02,Die 1.000 Tage-Feier! Lass uns zusammen Spaß haben!
E_Thousand_May_01_03,Nur wir zwei!
E_Thousand_May_01_04,Er darf aber nicht mit!
E_Thousand_May_02_01,Oh Menno! Mit Euch alleine ist es zu anstrengend!
E_Thousand_May_02_02,Den Rest der Feier wird er mit Euch verbringen.
E_Thousand_Gladi_01_01,Du bist bereits so weit gekommen! Nicht schlecht!
E_Thousand_Gladi_01_02,"Aber du hast noch einen weiten Weg vor dir, wenn du ihn treffen willst. Hahaha!"
E_Thousand_Gladi_01_03,Wollen wir uns kurz aufwärmen?
E_Thousand_Gladi_02_01,Hm! Das reicht wohl nicht aus.
E_Thousand_Gladi_02_02,Geh zu ihm.
E_Thousand_Juno_01_01,Da seid Ihr ja!
E_Thousand_Juno_01_02,Ich habe zur Feier von 1.000 Tage ein Festmahl für die Helden gekocht.
E_Thousand_Juno_01_03,Er hat mich darum gebeten. Besonders für Euch habe ich 100 Portionen vorbereitet.
E_Thousand_Juno_01_04,"Ihr dürft nicht aufstehen, bevor Ihr alles aufgegessen habt."
E_Thousand_Juno_02_01,Ihr habt wirklich alles aufgegessen ...
E_Thousand_Juno_02_02,"Jetzt, wo Ihr satt seid, ist es an der Zeit ihn zu treffen ..."
E_Thousand_Veronica_01_01,Ich habe Euch erwartet.
E_Thousand_Veronica_01_02,"Egal wie beschäftigt ich sein mag, die 1.000 Tage-Feier darf man nicht verpassen."
E_Thousand_Veronica_01_03,Seiner Bitte entsprechend
E_Thousand_Veronica_01_04,habe ich eine Teilnehmerliste bezüglich der 1.000 Tage-Feier vorbereitet.
E_Thousand_Veronica_02_01,Die Teilnehmerliste ist aber lang ...
E_Thousand_Veronica_02_02,Wird die Feier wirklich so voll sein ...
E_Thousand_Veronica_02_03,Puh ... Jeder und überall ist gleich beschäftigt.
E_Thousand_Veronica_02_04,"Richte ihm meine Grüße aus, wenn du ihn siehst."
E_Thousand_Loman_01_01,Eigentlich darf ich meinen Arbeitsplatz nicht so leicht verlassen.
E_Thousand_Loman_01_02,Aber diesmal habe ich eine Sondergenehmigung bekommen.
E_Thousand_Loman_01_03,"Er wollte, dass ich dich unbedingt treffe."
E_Thousand_Loman_02_01,Du bist wirklich stark.
E_Thousand_Loman_02_02,Genau wie ich es mir dachte.
E_Thousand_Loman_02_03,"Los, geh schon. Er wartet auf dich."
E_Thousand_Jin_01_01,Endlich treffen wir aufeinander!
E_Thousand_Jin_01_02,Zur Feier habe ich eine besondere Hammer-Show vorbereitet!
E_Thousand_Jin_01_03,Sowas sieht man nicht jeden Tag! Hahaha!
E_Thousand_Jin_01_04,Bist du nicht neugierig?
E_Thousand_Jin_02_01,Hohoho. 1.000 Tage also ...
E_Thousand_Jin_02_02,"Die Zeit, die wir zusammen verbracht haben, ist länger als ich dachte."
E_Thousand_Jin_02_03,Wir wissen über deine herausragende Leistungen Bescheid.
E_Thousand_Jin_02_04,Dank dir hat sich unsere Welt schnell weiterentwickelt!
E_Thousand_Jin_02_05,"Davon weißt du bereits Bescheid,"
E_Thousand_Jin_02_06,aber du bist der beste Held überhaupt! Hahaha!
E_Thousand_Jin_02_07,1.000 Tage lang hast du dein Können bewiesen.
E_Thousand_Jin_02_08,Du hast gute Arbeit geleistet. Vielen Dank für deine Unterstützung.
E_Thousand_Jin_02_09,"Alles, was du für uns getan hast und wirst,"
E_Thousand_Jin_02_10,wird für immer in unserer Erinnerung bleiben.
E_Thousand_Jin_02_11,Wir werden dich immer unterstützen!
E_Thousand_Jin_02_12,Pass auf dich auf und bis bald!
E_Thousand_Jin_02_13,"Apropos. Das ... mit deiner Ausrüstung ... Tut mir Leid, dass ich so vieles vergessen habe."
E_Thousand_Jin_02_14,Verzeih mir.
E_Thousand_Jin_02_15,Dank Eurer Unterstützung ist das alles möglich gewesen.
E_Thousand_Jin_02_16,Vielen Dank!
E_TT1_Main1_1,"Oh, Eure Hoheit. Wie kommt es, dass Ihr hier seid?"
E_TT1_Main1_2,"Falls Ihr neue Kleidung braucht, so kann ich zum Palast kommen, wann immer sie wünsch..."
E_TT1_Main1_3,"Hahaha ... Ist schon gut, Yuria."
E_TT1_Main1_4,Heute bin ich nicht wegen Kleidung hier. Ich möchte Euch um etwas bitten.
E_TT1_Main1_5,Hmm ... Scheint etwas Wichtiges zu sein.
E_TT1_Main1_6,"Ich weiß zwar nicht, inwiefern ich helfen kann, aber ich werde mein Bestes versuchen."
E_TT1_Main1_7,"Wie Ihr selbst mitbekommen habt, sind in letzter Zeit die Angriffe der Dämonen sehr stark geworden."
E_TT1_Main1_8,Sie vermehren sich auch.
E_TT1_Main1_9,"In naher Zukunft wird die Zeit kommen, in der alle Nationen zusammenarbeiten müssen,"
E_TT1_Main1_10,weshalb bald eine Delegation an das Vespia-Kaiserreich und Königreich Orvelia gesendet werden müsste ...
E_TT1_Main1_11,Zurzeit fehlt uns aber an Informationen zu der Lage der beiden Nationen.
E_TT1_Main1_12,"Daher möchte ich Euch um Eure Meinung bitten, da Ihr vor kurzem beide Nationen besucht habt."
E_TT1_Main1_13,"Verstehe. Wenn es so ist, so werde ich Euch gerne helfen."
E_TT1_Main1_14,Na dann ... wo soll ich nur anfangen?
E_TT1_Main2_1,"Da seid Ihr ja, Yuria."
E_TT1_Main2_2,"Es ist mir eine Ehre, dass jemand berühmtes wie Euch meine Kleidung anfertigen wird."
E_TT1_Main2_3,Huhu. Die Ehre ist auf meiner Seite.
E_TT1_Main2_4,"Die Tatsache, dass ich das Schicksal von jemandem wie Euch, der mit viel Magie zu tun hat, lesen darf ..."
E_TT1_Main2_5,"Gibt es etwas anderes, dass die Seele eines Künstlers wie mich anregen kann?"
E_TT1_Main2_6,"Hm. Fräulein, ich bitte mich zu entschuldigen."
E_TT1_Main2_7,Aber eine dringende Nachricht erreichte uns aus dem Turm der Weisen.
E_TT1_Main2_8,In Orvelia tauchten plötzlich Monster auf.
E_TT1_Main2_9,"In solche Situationen würden normalerweise die beiden Königreiche und die jeweiligen Armeen zusamenarbeiten,"
E_TT1_Main2_10,aber alle Monster stehen unter verdorbener Magie.
E_TT1_Main2_11,"Daher hat Prinzessin Scarlet die Zusammenarbeit mit dem Turm der Weisen angeboten,"
E_TT1_Main2_12,um weitere Ermittlungen durchzuführen und größere Schäden zu verhindern.
E_TT1_Main2_13,Ausgerechnet heute ...
E_TT1_Main2_14,"Priscilla, mach dich zum Kampf bereit."
E_TT1_Main2_15,Gibt es jemand anderes außer uns beim Turm der Weisen?
E_TT1_Main2_16,Die beiden mit dem Titel Blau und Grün sind bereits an der Front.
E_TT1_Main2_17,Anscheinend befanden sie sich aus persönlichen Gründen in der Nähe von Orvel.
E_TT1_Main2_18,"Die mit dem Titel Blau hasst es mit dem Turm der Weisen in Verbindung gebracht zu werden,"
E_TT1_Main2_19,obwohl sie gute Arbeit leistet.
E_TT1_Main2_20,"Der mit dem Titel Grün war schon immer an Dunkelheits-Sachen interessiert, also wird es sich lohnen ..."
E_TT1_Main2_21,"Hmm ... Yuria, tut mir leid Euch dies mitzuteilen,"
E_TT1_Main2_22,aber können wir das Anfertigen der Kleidung auf morgen verschieben?
E_TT1_Main2_23,"Eure Zeit ist kostbar,"
E_TT1_Main2_24,"aber ich denke, ich sollte meiner Aufgabe als Adlige zuerst nachgehen."
E_TT1_Main2_25,Huhuhu. Das passt aber gut.
E_TT1_Main2_26,"Das Schicksal, das im Kampf und Leiden glänzt, kann eine große Inspiration sein."
E_TT1_Main2_27,Also werde ich Euch begleiten!
E_TT1_Main2_28,... Seid Ihr Euch sicher?
E_TT1_Main2_29,Bei den vielen Monstern kann es sehr gefährlich werden.
E_TT1_Main2_30,Ihr braucht Euch keine Sorgen um mich zu machen!
E_TT1_Main2_31,Ich bin fähig auf mich selbst aufzupassen.
E_TT1_Main2_32,...
E_TT1_Main2_33,Huhu ... Macht Euch keine Sorgen. Es ist nicht das erste Mal.
E_TT1_Main2_34,"Kümmert Euch nicht um mich und macht genau das, was Ihr immer so tut."
E_TT1_Main2_35,Das Schicksal wird uns eindeutig führen.
E_TT1_Main2_36,... Was ich immer so tue?
E_TT1_Main2_37,"Ja, denkt erst gar nicht an mich."
E_TT1_Main2_38,"Ich werde von hinten alles beobachten, bis das Schicksal mir zuflüstert!"
E_TT1_Main2_39,...
E_TT1_Main3_1,"Puh ... Gute Arbeit, Priscilla."
E_TT1_Main3_2,"Ihr auch, Fräulein."
E_TT1_Main3_3,Sollen wir uns erstmal kurz ausruhen?
E_TT1_Main3_4,"Da wir heute keine Zeit für unseren Teekränzchen hatten, habe ich Tee vorbereitet."
E_TT1_Main3_5,"Das hier ist Windhaven-Tee, das in Elidora angebaut wird."
E_TT1_Main3_6,"Ah, das ist das Tee, dass der Meister oft getrunken hat."
E_TT1_Main3_7,Meister Dominics tauscht immer noch Geschenke mit der Großgelehrten aus Elidora aus.
E_TT1_Main3_8,Dieses Tee ist sehr wertvoll ...
E_TT1_Main3_9,Meister Domincs hat jeweils eine Kiste für Cleo und Euch geschickt.
E_TT1_Main3_10,"Er meinte, dass er alleine nicht alles zu Ende trinken könnte."
E_TT1_Main3_11,Wie es dem roten Wildfang in letzter Zeit so geht?
E_TT1_Main3_12,"Wenn ich nur an die vielen meiner Kleider denke, die sie verbrannt hat ..."
E_TT1_Main3_13,...
E_TT1_Main3_14,"Hier, eine Tasse Tee für Euch."
E_TT1_Main3_15,"Oh, danke Euch."
E_TT1_Main3_16,"Hm ... Was ist mit Euch, Priscilla? Möchtet Ihr kein neues Kleid?"
