KEY,English
E_TT1_Main11_11,"Well, thanks to them, I have more data on how corrupted the military is."
E_TT1_Main11_12,"*Chuckles*, they are renegades that’s for sure, but they feel rather like heroes that protect justice right now."
E_TT1_Main11_13,...I will pretend I did not hear that. You could get into trouble for that.
E_TT1_Main11_14,"Since the Resistance's influence isn't significant here in the capital,"
E_TT1_Main11_15,they haven't caused much trouble so far...
E_TT1_Main11_16,But they are expanding their forces for sure.
E_TT1_Main11_17,The time will come when we have to fight them.
E_TT1_Main11_18,I have plans for that too. Don’t think too deeply about it.
E_TT1_Main11_19,"Now, now, let’s stop talking about serious stuff."
E_TT1_Main11_20,It’s rather rude to keep our lovely lady waiting...
E_TT1_Main11_21,We requested for you here because of the royal masquerade.
E_TT1_Main11_22,Chrisha here has never been to a masquerade before.
E_TT1_Main11_23,"So I thought, why not introduce her to you and commission an outfit for her?"
E_TT1_Main11_24,Hm...
E_TT1_Main11_25,Let’s see...
E_TT1_Main11_26,...
E_TT1_Main11_27,We are required to wear an outfit that looks as if it was designed for an on-stage performance rather than formal party attire.
E_TT1_Main11_28,"I would like to ask you for an exceptional costume that no one dared to think of, just like last year."
E_TT1_Main11_29,"Oh, that sounds like a very interesting theme."
E_TT1_Main11_30,Hmm... How should I depict your fate?
E_TT1_Main11_31,This is going to be fun!
E_TT1_Main11_32,??
E_TT1_Main11_33,Fate?
E_TT1_Main11_34,"Let's begin immediately, shall we?"
E_TT1_Main11_35,"Commander Chrisha, please stand right here."
E_TT1_Main11_36,"As for Sir Fluss, I need you to be there."
E_TT1_Main11_37,Good. Now I need you both to meditate.
E_TT1_Main11_38,I want you to imagine how you would look on stage.
E_TT1_Main11_39,You could look graceful. Or you could look quite scary. Maybe you could be enjoying the stage!
E_TT1_Main11_40,Anything. I need you to act in your mind. Take as many roles as you can. Find out what you are most comfortable with.
E_TT1_Main11_41,...What a bizarre production method.
E_TT1_Main11_42,"Heh, I know, right? Just trust me on this. Her skills are superior."
E_TT1_Main12_1,The next day
E_TT1_Main12_2,This... is a pirate costume.
E_TT1_Main12_3,Looks like my theme is a swordsman from the East.
E_TT1_Main12_4,"Haha, Commander Chrisha, it is your destiny to pave a path for a new future."
E_TT1_Main12_5,"Pirates are usually associated with the image of evil marauders,"
E_TT1_Main12_6,"but among the pirates, there were the ones who chart a new course and find untamed lands."
E_TT1_Main12_7,No one would expect you to wear this. What do you think?
E_TT1_Main12_8,...I can already see my father’s surprised look.
E_TT1_Main12_9,Next is Sir Fluss.
E_TT1_Main12_10,The theme of your costume is a royal guard from the East.
E_TT1_Main12_11,"Sir Fluss, you are destined to protect the future and the people who open that future."
E_TT1_Main12_12,I feel that this theme fits you as you are an Imperial Knight yourself.
E_TT1_Main12_13,"Of course, people would be surprised to see you as most of them have never seen the attire of the East. Fufufu..."
E_TT1_Main12_14,"I know the people of the eastern nation and the Empire do trade sometimes, but that’s uncommon, isn’t it?"
E_TT1_Main12_15,"Yes, it’s been a while since their last ship arrived at our docks."
E_TT1_Main12_16,"Come to think of it, isn’t that swordsman of the Hound Unit from the East as well?"
E_TT1_Main12_17,I think I heard that he is a noble in the East.
E_TT1_Main12_18,"Ah, you mean Kibera?"
E_TT1_Main12_19,The news has it that he’s traveling alone after the dismissal of the Hound Unit.
E_TT1_Main12_20,"Since he is a part of the plan as well, I should send him a message soon."
E_TT1_Main12_21,Fufufu... Looks like my work is done here.
E_TT1_Main12_22,It’s fun to design a piece that follows a theme from time to time.
E_TT1_Main12_23,Just say the word if you need me again.
E_TT1_Main12_24,"Thank you, Yuria."
E_TT1_Main12_25,Are you returning to Penteonia now?
E_TT1_Main12_26,"Oh, yes."
E_TT1_Main12_27,"It was a fun journey, but quite long. I'm rather tired."
E_TT1_Main12_28,I also have to weave new starlight threads too.
E_TT1_Main12_29,I've heard news that there have been frequent sightings of wandering Demons in the demon territory near the borders of the Empire and Penteonia.
E_TT1_Main12_30,It is said that even high-ranking Demons make their appearance. I hired a bodyguard in the morning because of that.
E_TT1_Main12_31,"I know you are capable of protecting yourself,"
E_TT1_Main12_32,"but better safe than sorry, yes?"
E_TT1_Main12_33,"Don't you agree, Bernheim?"
E_TT1_Main12_34,...
E_TT1_Main12_35,"Yuria... of Penteonia, was it?"
E_TT1_Main12_36,...Fufu.
E_TT1_Main13_1,Bernheim von Lachelima...
E_TT1_Main13_2,I did hear that he was working as a mercenary in the Empire.
E_TT1_Main13_3,A novice knight who was exiled from the nation after touching the blade of sealed darkness.
E_TT1_Main13_4,I heard that he is an unholy knight whom the light abandoned.
E_TT1_Main13_5,...There’s still a massive mistrust against the power of darkness in Penteonia.
E_TT1_Main13_6,I still feel sad about not being able to stop him from being exiled...
E_TT1_Main13_7,"Ever since Bernheim’s departure, Marquis Lachelima has never spent a day without being worried."
E_TT1_Main13_8,I hope I can bring good news to him today.
E_TT1_Main13_9,"Thankfully, it seemed Bernheim did not abandon his learnings as a Knight of Penteonia."
E_TT1_Main13_10,It was thanks to him that I could arrive at Penteonia’s border safely.
E_TT1_Main13_11,...
E_TT1_Main13_12,You are awfully quiet.
E_TT1_Main13_13,"Hello, can you hear me?"
E_TT1_Main13_14,...What is it?
E_TT1_Main13_15,"I’ve been talking to you ever since the beginning, but I didn't hear a single answer from you."
E_TT1_Main13_16,"...I'm hired to protect you, not to talk with you."
E_TT1_Main13_17,Are we done? Then let’s get moving.
E_TT1_Main13_18,How cold. Are you like that with everyone?
E_TT1_Main13_19,Or is it because I’m a Penteonian?
E_TT1_Main13_20,"I’ve heard much about you, Bernheim von Lachelima..."
E_TT1_Main13_21,"I don’t think you are a bad person, though."
E_TT1_Main13_22,...Halt.
E_TT1_Main13_23,??
E_TT1_Main13_24,Enemies.
E_TT1_Main13_25,Multiple Demons. Drifters.
E_TT1_Main13_26,Be careful.
E_TT1_Main14_1,*Roar*
E_TT1_Main14_2,*Screech*
E_TT1_Main14_3,What an incredible power.
E_TT1_Main14_4,You sent enemies flying everywhere.
E_TT1_Main14_5,Kekekeke!
E_TT1_Main14_6,Right? Incredible indeed!!
E_TT1_Main14_7,I am the greatest!
E_TT1_Main14_8,"Ugh, Targarios, stop."
E_TT1_Main14_9,Hmm? I just heard a voice.
E_TT1_Main14_10,*Sigh*
E_TT1_Main14_11,You just don't listen.
E_TT1_Main14_12,I thought I told you to stay silent.
E_TT1_Main14_13,Why should I stay silent?!
E_TT1_Main14_14,"If yer a bodyguard, I’m a bodyguard!"
E_TT1_Main14_15,Don’t you worry. I won't do anything stupid. Kekekeke!!!
E_TT1_Main14_16,A demonic sword with a soul...
E_TT1_Main14_17,So this is the sword you took from the sanctum of the Central Church...
E_TT1_Main14_18,"Kahahaha! Indeed! I am that famous demonic sword, Targarios!"
E_TT1_Main14_19,"Hehaha, this fool is totally hopeless when it comes to the light element,"
E_TT1_Main14_20,but has great potential in the dark element.
E_TT1_Main14_21,I can't believe this fool is letting all that talent rot!
E_TT1_Main14_22,Idiot! Fool! Halfwit! Mouthbreather! Moron! Kehehe!!
E_TT1_Main14_23,*Sigh*
E_TT1_Main14_24,This is why I didn't talk.
E_TT1_Main14_25,"I know that whenever I talk, this nosy sword will-"
E_TT1_Main14_26,Are you really that stupid?
E_TT1_Main14_27,"Think about it. Even if you don’t say anything, if I just initiate the conversation anyway, the result is going to be the same!"
E_TT1_Main14_28,Blockhead! Simpleton! Dimwit! Air- AIEEE!
E_TT1_Main14_29,"Hehe, you two look really close."
E_TT1_Main14_30,Don’t let this fool you. This thing’s plan is to slowly corrupt me.
E_TT1_Main14_31,"I really want to dump this sword and be on my way,"
E_TT1_Main14_32,but all my attempts to do so failed.
E_TT1_Main14_33,*Sigh*
E_TT1_Main14_34,Ahahaha...
E_TT1_Main15_1,"May I ask you some questions, mister demonic sword?"
E_TT1_Main15_2,Huh? Questions?
E_TT1_Main15_3,"Kahahaha! Very well! Since I’m feeling real good today, I will answer all your questions!"
E_TT1_Main15_4,Ask away!
E_TT1_Main15_5,"Who are you, really? Or what were you?"
E_TT1_Main15_6,Hmmmm... I think... I was a Dark Lord in the past.
E_TT1_Main15_7,"I don't remember the details, but I was amazing!"
E_TT1_Main15_8,"Now, I’m locked up inside this damn sword. Phewy!"
E_TT1_Main15_9,So your power comes from...
E_TT1_Main15_10,"Oh, I can absorb all sorts of energy that exist in this world."
E_TT1_Main15_11,Divine power... Mana... You just name it. I can absorb all of them and make the power mine.
E_TT1_Main15_12,"Ah, but obviously, I want to avoid divine power."
E_TT1_Main15_13,"It feels gross, and it creeps me out."
E_TT1_Main15_14,This Bernheim here occasionally threatens to throw me into the Fountain of Holy Water.
E_TT1_Main15_15,What an idiot. All I have to do is not to consume the divine power and just stay put. Kehahaha!
E_TT1_Main15_16,Shh. I’m sensing movement again.
E_TT1_Main15_17,...This is strange.
E_TT1_Main15_18,"The drifter Demons from before, and now this..."
E_TT1_Main15_19,We are still in the Empire's domain. Why are there so many Demons?
E_TT1_Main15_20,"It would either mean that those Demons are launching a mass attack from the borders,"
E_TT1_Main15_21,or they were summoned nearby.
E_TT1_Main15_22,"Whatever, more for me."
E_TT1_Main15_23,Let’s just kill them all!
E_TT1_Main15_24,"Will you please shut up for 2 seconds, Targarios?"
E_TT1_Main15_25,"Yeah, yeah, whateverrr."
E_TT1_Main15_26,"There’s a high-ranking Demon over there,"
E_TT1_Main15_27,but I guess I’m just gonna shut up and do nothing.
E_TT1_Main15_28,*Sigh*
E_TT1_Main15_29,This isn't good.
E_TT1_Main15_30,I’m sure it brought the other Demons with it.
E_TT1_Main15_31,I've never seen a high-ranking Demon before.
E_TT1_Main15_32,Is it that powerful?
E_TT1_Main15_33,"I faced high-ranking Demons a couple of times in the past, and they were all extremely challenging opponents."
E_TT1_Main15_34,Each of the high-ranking Demons harnesses a different kind of power.
E_TT1_Main15_35,You can never let your guard down when fighting one.
E_TT1_Main15_36,"Come on, it's not that bad."
E_TT1_Main15_37,Just leave it to me!
E_TT1_Main15_38,I can just kill them all!
E_TT1_Main15_39,"No. Hide your energy, Targarios."
E_TT1_Main15_40,I’m going to wait for the opportunity to strike.
E_TT1_Main16_1,It can't be this easy.
E_TT1_Main16_2,This is strange...
E_TT1_Main16_3,I don't see any high-ranking Demon.
E_TT1_Main16_4,"Hey, check this out. Looks like these losers were all being controlled."
E_TT1_Main16_5,"With such power, controlling a human’s mind should be a piece of cake."
E_TT1_Main16_6,...I should get rid of it.
E_TT1_Main16_7,We’ve arrived at Penteonia. Our contract is over.
E_TT1_Main16_8,Get inside the Curtain of Light now.
E_TT1_Main16_9,"I'm find and take care of that high-ranking Demon, then go back to the Empire."
E_TT1_Main16_10,Boo. Just be honest.
E_TT1_Main16_11,"Just say that although you miss your home, since you can't return,"
E_TT1_Main16_12,you want to help by taking care of any possible threats nearby.
E_TT1_Main16_13,Although that won’t solve anything at all. Kekekeke!
E_TT1_Main16_14,...
E_TT1_Main16_15,"I did hear reports that a power of darkness appeared near the Curtain of Light,"
E_TT1_Main16_16,but it didn’t attack the curtain and vanished shortly.
E_TT1_Main16_17,That must’ve been Bernheim and the demonic sword.
E_TT1_Main16_18,His fate was quite twisted.
E_TT1_Main16_19,It felt like watching an endless maze.
E_TT1_Main16_20,It’s up to him to get consumed by the maze or consume the maze itself.
E_TT1_Main16_21,"...Sounds like you took a liking to him, Yuria."
E_TT1_Main16_22,His presence itself carried something that stimulates an artist's heart.
E_TT1_Main16_23,I would love to make him a special suit in the future.
E_TT1_Main16_24,...
E_TT1_Main16_25,"Nonetheless, I’m glad to hear that he's doing well."
E_TT1_Main16_26,I should tell Marquis Lachelima about this later.
E_TT1_Main16_27,"Thank you for telling me everything, Yuria."
E_TT1_Main16_28,"Fufufu... Anytime, My Queen."
E_TT1_Main16_29,"So when should I start making your new dress, Your Highness?"
E_TT1_Main16_30,You haven't really requested for my services lately.
E_TT1_Main16_31,"Ah... Um... Haha... That’s... Maybe, um, next time..."
E_C3_Main_0_1,Extra! Read all about it!
E_C3_Main_0_2,Extra!
E_C3_Main_0_3,*Flip*
E_C3_Main_0_4,Hey! What the-
E_C3_Main_0_5,...Huh?
E_C3_Main_0_6,The most awesome and spectacular magic toy company ‘Playing Playing’ is hosting a
E_C3_Main_0_7,SUPER! DUPER! Christmas wish box event!!!
E_C3_Main_0_8,This is your chance to win anything you want!!!
E_C3_Main_0_9,You only need to prepare 3 things for this event!
E_C3_Main_0_10,"First, your worn-out toy!"
E_C3_Main_0_11,"Second, a memo that contains the name of the gift you wish to get!"
E_C3_Main_0_12,And last but not least! Your personal exchange coupon which allows you to participate in the event!
E_C3_Main_0_13,Put them all in a box and send them to Playing Playing!
E_C3_Main_0_14,We will transform the toy into the gift written in the memo and send them to those who won the draw!!
E_C3_Main_0_15,"Oh, and one more thing! Chances of you winning will increase if you send multiple exchange coupons!"
E_C3_Main_0_16,Please keep that in mind!!
E_C3_Main_0_17,Wish... box?
E_C3_Main_0_18,Lalala!
E_C3_Main_0_19,Hehe... Almost done.
E_C3_Main_0_20,"List of gifts I want to receive, checked. Coupons... checked."
E_C3_Main_0_21,And... What’s this? Doesn't look like the mongrel’s.
E_C3_Main_0_22,"Ah, whatever. I’m just gonna put it in the box too."
E_C3_Main_0_23,Pansirone’s List of Gifts
E_C3_Main_0_24,"1,000 chocolate sorbets..."
E_C3_Main_0_25,"10,000 food packs for Tersia..."
E_C3_Main_0_26,Volume 18 of Deadly Sweet Laughing Strike Force Collector's Edition...
E_C3_Main_0_27,Hey! What are you doing?!
E_C3_Main_0_28,Go away!
E_C3_Main_0_29,Tsk-tsk...
E_C3_Main_0_30,Can't believe you're doing this rubbish as well.
E_C3_Main_0_31,It's just an event. Why is everyone so crazy about it?
E_C3_Main_0_32,"None of your business! You ain't getting nothing from me even if I win, stupid mongrel."
E_C3_Main_0_33,"Ha, as if I would take an interest in that kind of stuff."
E_C3_Main_0_34,But wow... Would you look at that... Just how many coupons do you have?
E_C3_Main_0_35,Hang on... Those post office crates that exploded... Were those your doing?
